#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000007_00638	680646.RMDY18_16800	0.0	1135.0	COG0443@1|root,COG0443@2|Bacteria,2GJTY@201174|Actinobacteria,1W8NZ@1268|Micrococcaceae	201174|Actinobacteria	O	Heat shock 70 kDa protein	dnaK	GO:0000302,GO:0000303,GO:0000305,GO:0001968,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009266,GO:0009408,GO:0009628,GO:0009893,GO:0009987,GO:0010035,GO:0010038,GO:0010468,GO:0010604,GO:0010628,GO:0010755,GO:0010756,GO:0010954,GO:0016020,GO:0016310,GO:0019222,GO:0019538,GO:0019899,GO:0030112,GO:0030162,GO:0030312,GO:0030313,GO:0031323,GO:0031325,GO:0031975,GO:0031982,GO:0032268,GO:0032270,GO:0033554,GO:0034599,GO:0034614,GO:0035375,GO:0036211,GO:0040007,GO:0042221,GO:0042603,GO:0043170,GO:0043226,GO:0043227,GO:0043230,GO:0043388,GO:0043412,GO:0044044,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044403,GO:0044419,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045862,GO:0046677,GO:0046688,GO:0046777,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051098,GO:0051099,GO:0051101,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051701,GO:0051704,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0070613,GO:0070887,GO:0071450,GO:0071451,GO:0071704,GO:0071944,GO:0080090,GO:0097691,GO:1901564,GO:1901700,GO:1901701,GO:1903317,GO:1903319,GO:1903561,GO:2000677,GO:2000679	-	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	1.A.33.1	-	-	HSP70,MreB_Mbl,TIR_2
MGYG000000007_00704	680646.RMDY18_04560	5.63e-277	759.0	COG2223@1|root,COG2223@2|Bacteria,2GJ1I@201174|Actinobacteria,1W7MQ@1268|Micrococcaceae	201174|Actinobacteria	P	Major Facilitator Superfamily	narK2	GO:0001666,GO:0006950,GO:0008150,GO:0009628,GO:0019222,GO:0031323,GO:0036293,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0062012,GO:0065007,GO:0070482,GO:0090352,GO:1903314	-	ko:K02575	ko00910,map00910	M00615	-	-	ko00000,ko00001,ko00002,ko02000	2.A.1.8	-	-	MFS_1,Sugar_tr
MGYG000000007_00737	762948.HMPREF0733_11787	6.51e-08	61.6	2ETNE@1|root,33M65@2|Bacteria,2GWQW@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00769	680646.RMDY18_08320	1.53e-243	669.0	COG1064@1|root,COG1064@2|Bacteria,2GNVQ@201174|Actinobacteria,1W84R@1268|Micrococcaceae	201174|Actinobacteria	S	alcohol dehydrogenase	adhA	-	1.1.1.1	ko:K13953	ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220	-	R00623,R00754,R02124,R04880,R05233,R05234,R06917,R06927,R07105,R08281,R08306,R08310	RC00050,RC00087,RC00088,RC00099,RC00116,RC00649,RC01734,RC02273	ko00000,ko00001,ko01000	-	-	-	ADH_N,ADH_zinc_N
MGYG000000007_00804	680646.RMDY18_05930	0.0	1088.0	COG0166@1|root,COG0166@2|Bacteria,2GJG0@201174|Actinobacteria	201174|Actinobacteria	G	Belongs to the GPI family	pgi	-	5.3.1.9	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	M00001,M00004,M00114	R02739,R02740,R03321	RC00376,RC00563	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	FGE-sulfatase,Glucosamine_iso,PGI
MGYG000000007_00836	680646.RMDY18_10900	6.77e-187	521.0	COG2345@1|root,COG2345@2|Bacteria,2GN8W@201174|Actinobacteria,1W8XU@1268|Micrococcaceae	201174|Actinobacteria	K	Winged helix-turn-helix DNA-binding	sufR	-	-	-	-	-	-	-	-	-	-	-	HTH_11,HTH_20,HTH_24,HTH_28,HTH_29,HTH_5,MarR_2,Replic_Relax
MGYG000000007_00869	680646.RMDY18_13160	0.0	2590.0	COG1643@1|root,COG1643@2|Bacteria,2GIWX@201174|Actinobacteria,1W7M5@1268|Micrococcaceae	201174|Actinobacteria	L	ATP-dependent helicase HrpA	hrpA	-	3.6.4.13	ko:K03578	-	-	-	-	ko00000,ko01000	-	-	-	AAA_19,DEAD,DUF3418,HA2,Helicase_C,OB_NTP_bind
MGYG000000007_00941	680646.RMDY18_14320	1.35e-228	631.0	COG0566@1|root,COG0566@2|Bacteria,2GJI6@201174|Actinobacteria,1W7S9@1268|Micrococcaceae	201174|Actinobacteria	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	tsnR	-	-	ko:K03437	-	-	-	-	ko00000,ko03016	-	-	-	SpoU_methylase,SpoU_sub_bind
MGYG000000007_00973	680646.RMDY18_10190	3.43e-258	709.0	COG1702@1|root,COG1702@2|Bacteria,2GK0W@201174|Actinobacteria,1W8BK@1268|Micrococcaceae	201174|Actinobacteria	T	Phosphate starvation-inducible protein PhoH	phoH	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K06217	-	-	-	-	ko00000	-	-	-	LAGLIDADG_3,PhoH
MGYG000000007_01073	680646.RMDY18_01290	3.75e-221	612.0	COG0385@1|root,COG0385@2|Bacteria,2GJQU@201174|Actinobacteria,1WBG3@1268|Micrococcaceae	201174|Actinobacteria	S	SBF-like CPA transporter family (DUF4137)	-	-	-	ko:K14347	-	-	-	-	ko00000,ko02000,ko04147	2.A.93.1	-	-	SBF_like
MGYG000000007_01175	680646.RMDY18_09900	1.01e-308	842.0	COG0044@1|root,COG0044@2|Bacteria,2GJ0T@201174|Actinobacteria,1W7JS@1268|Micrococcaceae	201174|Actinobacteria	F	Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily	pyrC	GO:0003674,GO:0003824,GO:0004038,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0019439,GO:0034641,GO:0040007,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1,DHOase
MGYG000000007_01207	680646.RMDY18_12500	0.0	1595.0	COG0188@1|root,COG0188@2|Bacteria,2GJ2Q@201174|Actinobacteria,1W7XT@1268|Micrococcaceae	201174|Actinobacteria	L	DNA topoisomerase (ATP-hydrolyzing)	gyrA2	-	5.99.1.3	ko:K02469	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseA_C,DNA_topoisoIV,Hint_2,Intein_splicing,LAGLIDADG_3,MvaI_BcnI
MGYG000000007_01239	680646.RMDY18_11810	1.52e-182	509.0	COG0164@1|root,COG0164@2|Bacteria,2GJFN@201174|Actinobacteria,1W93N@1268|Micrococcaceae	201174|Actinobacteria	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	RNase_HII
MGYG000000007_01274	680646.RMDY18_07730	6.81e-129	368.0	COG0242@1|root,COG0242@2|Bacteria,2GJ87@201174|Actinobacteria,1W954@1268|Micrococcaceae	201174|Actinobacteria	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions	-	-	3.5.1.88	ko:K01462	-	-	-	-	ko00000,ko01000	-	-	-	Pep_deformylase
MGYG000000007_01310	680646.RMDY18_09640	1.76e-176	499.0	COG5340@1|root,COG5340@2|Bacteria,2GPYT@201174|Actinobacteria,1WCCP@1268|Micrococcaceae	201174|Actinobacteria	K	Transcriptional regulator, AbiEi antitoxin	-	-	-	-	-	-	-	-	-	-	-	-	AbiEi_4,DUF559
MGYG000000007_01343	680646.RMDY18_19330	3.19e-182	509.0	COG1108@1|root,COG1108@2|Bacteria,2GJ7H@201174|Actinobacteria,1WAM7@1268|Micrococcaceae	201174|Actinobacteria	P	ABC 3 transport family	mtsC	-	-	ko:K09819	-	M00243	-	-	ko00000,ko00002,ko02000	3.A.1.15	-	-	ABC-3,ABC_tran
MGYG000000007_01375	680646.RMDY18_19540	2.82e-105	304.0	COG1716@1|root,COG1716@2|Bacteria,2GKA7@201174|Actinobacteria,1W98P@1268|Micrococcaceae	201174|Actinobacteria	T	Forkhead associated domain	fhaB	GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0006950,GO:0006979,GO:0008150,GO:0009987,GO:0016020,GO:0040007,GO:0044110,GO:0044116,GO:0044117,GO:0044119,GO:0044403,GO:0044419,GO:0044464,GO:0050896,GO:0051301,GO:0051704,GO:0071944	-	-	-	-	-	-	-	-	-	-	FHA,Yop-YscD_cpl
MGYG000000007_01441	680646.RMDY18_02910	0.0	1056.0	COG1404@1|root,COG1404@2|Bacteria,2GJYH@201174|Actinobacteria,1W8B3@1268|Micrococcaceae	201174|Actinobacteria	O	Belongs to the peptidase S8 family	-	-	-	ko:K14645	ko02024,map02024	-	-	-	ko00000,ko00001,ko01000,ko01002,ko03110	-	-	-	He_PIG,LGFP,P_proprotein,Peptidase_S8,SLH,TIG,VCBS
MGYG000000007_01473	680646.RMDY18_06600	3.38e-291	796.0	COG1104@1|root,COG1104@2|Bacteria,2GKUT@201174|Actinobacteria,1W8C2@1268|Micrococcaceae	201174|Actinobacteria	E	Cysteine desulfurase	iscS	GO:0003674,GO:0003824,GO:0006790,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016226,GO:0016740,GO:0016782,GO:0016783,GO:0022607,GO:0031071,GO:0031163,GO:0040007,GO:0044085,GO:0044237,GO:0051186,GO:0071840	2.8.1.7	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07460,R11528,R11529	RC01789,RC02313	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029	-	-	-	Aminotran_5
MGYG000000007_01506	680646.RMDY18_12690	2.25e-70	212.0	COG2127@1|root,COG2127@2|Bacteria,2IQ3Z@201174|Actinobacteria,1W9U2@1268|Micrococcaceae	201174|Actinobacteria	S	Involved in the modulation of the specificity of the ClpAP-mediated ATP-dependent protein degradation	clpS	-	-	ko:K06891	-	-	-	-	ko00000	-	-	-	ClpS
MGYG000000007_01538	680646.RMDY18_10840	1.5e-196	545.0	2DBZ7@1|root,2ZBZQ@2|Bacteria	2|Bacteria	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	DUF4253,DUF4261
MGYG000000007_01570	680646.RMDY18_14670	2.16e-315	859.0	COG0612@1|root,COG0612@2|Bacteria,2GJZ3@201174|Actinobacteria,1W7NA@1268|Micrococcaceae	201174|Actinobacteria	S	Belongs to the peptidase M16 family	pepR	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	Peptidase_M16,Peptidase_M16_C
MGYG000000007_01634	680646.RMDY18_11710	1.04e-45	147.0	COG0236@1|root,COG0236@2|Bacteria,2IQ43@201174|Actinobacteria,1W9NX@1268|Micrococcaceae	201174|Actinobacteria	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis	acpP	GO:0000035,GO:0000036,GO:0003674,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0006082,GO:0006139,GO:0006163,GO:0006629,GO:0006631,GO:0006633,GO:0006637,GO:0006643,GO:0006644,GO:0006664,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009117,GO:0009150,GO:0009245,GO:0009247,GO:0009259,GO:0009311,GO:0009312,GO:0009987,GO:0016020,GO:0016051,GO:0016053,GO:0019637,GO:0019693,GO:0019752,GO:0019842,GO:0030312,GO:0031177,GO:0032787,GO:0033218,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035383,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044620,GO:0046394,GO:0046467,GO:0046483,GO:0046493,GO:0048037,GO:0051186,GO:0051192,GO:0055086,GO:0071704,GO:0071944,GO:0072330,GO:0072341,GO:0072521,GO:0090407,GO:0140104,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901360,GO:1901564,GO:1901576,GO:1903509	-	ko:K02078	-	-	-	-	ko00000,ko00001	-	-	-	PP-binding
MGYG000000007_01669	680646.RMDY18_01680	0.0	1556.0	COG0542@1|root,COG0542@2|Bacteria,2GJ77@201174|Actinobacteria,1W7KF@1268|Micrococcaceae	201174|Actinobacteria	O	Belongs to the ClpA ClpB family	clpC	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0008150,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030312,GO:0040007,GO:0042802,GO:0042803,GO:0044183,GO:0044424,GO:0044444,GO:0044464,GO:0046983,GO:0071944	-	ko:K03696	ko01100,map01100	-	-	-	ko00000,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N,UVR
MGYG000000007_01702	680646.RMDY18_12790	7.93e-253	700.0	COG0628@1|root,COG0628@2|Bacteria,2GN4Y@201174|Actinobacteria,1W7V8@1268|Micrococcaceae	201174|Actinobacteria	S	AI-2E family transporter	-	-	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
MGYG000000007_01767	680646.RMDY18_18940	0.0	863.0	COG1362@1|root,COG1362@2|Bacteria,2GKW4@201174|Actinobacteria,1W82Z@1268|Micrococcaceae	201174|Actinobacteria	E	M18 family aminopeptidase	apeB	GO:0003674,GO:0003824,GO:0004177,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0009987,GO:0016020,GO:0016787,GO:0019538,GO:0034641,GO:0043170,GO:0043603,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0070006,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564	3.4.11.21	ko:K01267	-	-	-	-	ko00000,ko01000,ko01002,ko04131	-	-	-	Peptidase_M18
MGYG000000007_00125	680646.RMDY18_17410	9.37e-53	166.0	COG3830@1|root,COG3830@2|Bacteria,2IKS1@201174|Actinobacteria	201174|Actinobacteria	T	Belongs to the UPF0237 family	-	-	-	ko:K07166	-	-	-	-	ko00000	-	-	-	ACT,ACT_6
MGYG000000007_00586	680646.RMDY18_02240	0.0	1203.0	COG0318@1|root,COG0318@2|Bacteria,2GIUC@201174|Actinobacteria,1W7Z7@1268|Micrococcaceae	201174|Actinobacteria	IQ	Activates fatty acids by binding to coenzyme A	fadD2	-	6.2.1.3	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	M00086	R01280	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	4.C.1.1	-	-	AMP-binding,AMP-binding_C
MGYG000000007_01022	680646.RMDY18_00070	5.97e-80	243.0	COG3266@1|root,COG3266@2|Bacteria,2GKZP@201174|Actinobacteria,1W9HN@1268|Micrococcaceae	201174|Actinobacteria	S	Transmembrane domain of unknown function (DUF3566)	-	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0030312,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	DUF3566
MGYG000000007_01651	680646.RMDY18_08340	1.17e-133	379.0	COG0716@1|root,COG0716@2|Bacteria	2|Bacteria	C	FMN binding	-	-	-	-	-	-	-	-	-	-	-	-	Fer4_20,Fer4_9,Flavodoxin_1,Flavodoxin_5,Pyr_redox_2
MGYG000000007_00949	680646.RMDY18_14220	2.98e-273	747.0	COG0016@1|root,COG0016@2|Bacteria,2GJGG@201174|Actinobacteria,1W80T@1268|Micrococcaceae	201174|Actinobacteria	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	pheS	GO:0003674,GO:0003824,GO:0004812,GO:0004826,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006432,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.20	ko:K01889	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Phe_tRNA-synt_N,tRNA-synt_2d
MGYG000000007_00481	680646.RMDY18_16110	1.88e-226	625.0	COG2348@1|root,COG2348@2|Bacteria,2HURK@201174|Actinobacteria,1W7J3@1268|Micrococcaceae	201174|Actinobacteria	V	Acetyltransferase (GNAT) domain	-	-	-	-	-	-	-	-	-	-	-	-	FemAB
MGYG000000007_00343	680646.RMDY18_00750	2.08e-126	360.0	COG0461@1|root,COG0461@2|Bacteria,2GKUQ@201174|Actinobacteria,1W8RG@1268|Micrococcaceae	201174|Actinobacteria	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)	pyrE	-	2.4.2.10	ko:K00762	ko00240,ko01100,map00240,map01100	M00051	R01870	RC00611	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyltran
MGYG000000007_01681	680646.RMDY18_04230	2.34e-250	687.0	COG0205@1|root,COG0205@2|Bacteria,2GK6W@201174|Actinobacteria,1W7HM@1268|Micrococcaceae	201174|Actinobacteria	G	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	pfkA	-	2.7.1.11,2.7.1.90	ko:K21071	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130	-	R00756,R00764,R02073,R03236,R04779	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PFK
MGYG000000007_00796	680646.RMDY18_06050	4.03e-215	595.0	COG2171@1|root,COG2171@2|Bacteria,2GIZ9@201174|Actinobacteria,1W7RN@1268|Micrococcaceae	201174|Actinobacteria	E	Catalyzes the conversion of the cyclic tetrahydrodipicolinate (THDP) into the acyclic N-succinyl-L-2- amino-6-oxopimelate using succinyl-CoA	dapD	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0008666,GO:0016020,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016749,GO:0030312,GO:0031402,GO:0031420,GO:0040007,GO:0043167,GO:0043169,GO:0044464,GO:0046872,GO:0048037,GO:0050662,GO:0071944	2.3.1.117	ko:K00674	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R04365	RC00004,RC01136	ko00000,ko00001,ko00002,ko01000	-	-	iNJ661.Rv1201c	Hexapep_2,THDPS_M,THDPS_N
MGYG000000007_00422	680646.RMDY18_05180	0.0	1213.0	COG0449@1|root,COG0449@2|Bacteria,2GKH0@201174|Actinobacteria,1W7GJ@1268|Micrococcaceae	201174|Actinobacteria	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source	glmS	GO:0003674,GO:0003824,GO:0004360,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006002,GO:0006040,GO:0006047,GO:0006139,GO:0006464,GO:0006486,GO:0006487,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009225,GO:0009987,GO:0016020,GO:0016740,GO:0016769,GO:0019538,GO:0019637,GO:0034641,GO:0034645,GO:0036211,GO:0040007,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0055086,GO:0070085,GO:0070548,GO:0071704,GO:0071944,GO:1901135,GO:1901137,GO:1901360,GO:1901564,GO:1901566,GO:1901576	2.6.1.16	ko:K00820	ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931	-	R00768	RC00010,RC00163,RC02752	ko00000,ko00001,ko01000,ko01002	-	-	iNJ661.Rv3436c	GATase_6,SIS
MGYG000000007_01622	680646.RMDY18_08470	5.86e-61	187.0	COG2329@1|root,COG2329@2|Bacteria,2IM1Q@201174|Actinobacteria,1W9QP@1268|Micrococcaceae	201174|Actinobacteria	S	Antibiotic biosynthesis monooxygenase	-	-	1.14.99.57	ko:K21481	-	-	-	-	ko00000,ko01000	-	-	-	ABM
MGYG000000007_00712	680646.RMDY18_04680	1.14e-105	305.0	COG0049@1|root,COG0049@2|Bacteria,2GMVW@201174|Actinobacteria,1W87Y@1268|Micrococcaceae	201174|Actinobacteria	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA	rpsG	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030312,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02992	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S7
MGYG000000007_00689	680646.RMDY18_04390	1.6e-312	852.0	COG0303@1|root,COG0303@2|Bacteria,2GP1B@201174|Actinobacteria,1W8M9@1268|Micrococcaceae	201174|Actinobacteria	H	Probable molybdopterin binding domain	moaA2	-	2.10.1.1	ko:K03750	ko00790,ko01100,map00790,map01100	-	R09735	RC03462	ko00000,ko00001,ko01000	-	-	-	MoCF_biosynth,MoeA_C,MoeA_N,NTP_transf_3
MGYG000000007_00497	680646.RMDY18_16320	0.0	954.0	COG1404@1|root,COG1404@2|Bacteria,2GIRE@201174|Actinobacteria,1W8AQ@1268|Micrococcaceae	201174|Actinobacteria	O	Belongs to the peptidase S8 family	mycP	-	-	ko:K14743	-	-	-	-	ko00000,ko01000,ko01002,ko03110	-	-	-	Peptidase_S8
MGYG000000007_01139	680646.RMDY18_04010	0.0	1107.0	COG0513@1|root,COG0513@2|Bacteria,2GIUR@201174|Actinobacteria,1W8DH@1268|Micrococcaceae	201174|Actinobacteria	L	DEAD-box RNA helicase involved in various cellular processes at low temperature, including ribosome biogenesis, mRNA degradation and translation initiation	deaD	GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009987,GO:0010501,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030312,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070035,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:1901360	3.6.4.13	ko:K05592,ko:K11927	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019	-	-	-	DEAD,DbpA,Helicase_C
