#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000004_00245	1236689.MMALV_03540	0.0	1271.0	COG1933@1|root,arCOG04447@2157|Archaea,2XU5S@28890|Euryarchaeota,3F2HV@33867|unclassified Euryarchaeota	28890|Euryarchaeota	L	Possesses two activities a DNA synthesis (polymerase) and an exonucleolytic activity that degrades single-stranded DNA in the 3'- to 5'-direction. Has a template-primer preference which is characteristic of a replicative DNA polymerase	polC	GO:0003674,GO:0005488,GO:0005515,GO:0042802	2.7.7.7	ko:K02322	ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030	M00264	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032	-	-	-	Intein_splicing,LAGLIDADG_3,Phage_CI_repr,PolC_DP2
MGYG000000004_00083	416870.llmg_1174	1.08e-17	79.3	COG0454@1|root,COG0456@2|Bacteria,1VEW7@1239|Firmicutes,4HQMJ@91061|Bacilli	91061|Bacilli	K	Acetyltransferase (GNAT) domain	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,Acetyltransf_7
MGYG000000004_00116	439481.Aboo_1101	4.92e-153	446.0	COG3635@1|root,arCOG01696@2157|Archaea,2XTE8@28890|Euryarchaeota,3F2ZT@33867|unclassified Euryarchaeota	28890|Euryarchaeota	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	apgM	-	5.4.2.12	ko:K15635	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000	-	-	-	Metalloenzyme,PhosphMutase
MGYG000000004_00246	1054217.TALC_00431	5.11e-106	320.0	COG1084@1|root,arCOG00352@2157|Archaea,2XU5R@28890|Euryarchaeota,241NE@183967|Thermoplasmata	183967|Thermoplasmata	S	Nucleolar GTP-binding protein 1 (NOG1)	-	-	-	ko:K06943	ko03008,map03008	-	-	-	ko00000,ko00001,ko03009	-	-	-	MMR_HSR1,NOG1
MGYG000000004_00278	1236689.MMALV_05030	8.72e-118	351.0	COG1537@1|root,arCOG01741@2157|Archaea,2XTQ4@28890|Euryarchaeota,3F2P2@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	May function in recognizing stalled ribosomes, interact with stem-loop structures in stalled mRNA molecules, and effect endonucleolytic cleavage of the mRNA. May play a role in the release non-functional ribosomes and degradation of damaged mRNAs. Has endoribonuclease activity	pelA	GO:0000956,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006401,GO:0006402,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016043,GO:0016070,GO:0016071,GO:0016072,GO:0016075,GO:0019222,GO:0019439,GO:0019538,GO:0022411,GO:0032790,GO:0032984,GO:0032988,GO:0034641,GO:0034645,GO:0034655,GO:0034660,GO:0034661,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044424,GO:0044464,GO:0044877,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0070651,GO:0070966,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:1901360,GO:1901361,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1903008	-	ko:K06965	ko03015,map03015	-	-	-	ko00000,ko00001	-	-	-	eRF1_1,eRF1_2,eRF1_3
MGYG000000004_00311	368407.Memar_1084	2.73e-34	126.0	COG3428@1|root,arCOG04619@2157|Archaea,2XU23@28890|Euryarchaeota	28890|Euryarchaeota	S	membrane	-	-	-	ko:K08981,ko:K09167	-	-	-	-	ko00000	-	-	-	bPH_2
MGYG000000004_00443	1236689.MMALV_13900	2.1e-208	599.0	COG0018@1|root,arCOG00487@2157|Archaea,2XTWP@28890|Euryarchaeota,3F2FF@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Belongs to the class-I aminoacyl-tRNA synthetase family	argS	GO:0003674,GO:0003824,GO:0004812,GO:0004814,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006420,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Arg_tRNA_synt_N,DALR_1,tRNA-synt_1d
MGYG000000004_00511	1054217.TALC_00196	1.05e-72	239.0	COG0644@1|root,arCOG00570@2157|Archaea,2XUI9@28890|Euryarchaeota,241PD@183967|Thermoplasmata	183967|Thermoplasmata	C	FAD binding domain	-	-	-	-	-	-	-	-	-	-	-	-	FAD_binding_3
MGYG000000004_00544	673860.AciM339_0394	3.51e-23	108.0	arCOG05363@1|root,arCOG05363@2157|Archaea,2Y07M@28890|Euryarchaeota,3F2V9@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	CAAX protease self-immunity	-	-	-	-	-	-	-	-	-	-	-	-	Abi,DZR
MGYG000000004_00577	1054217.TALC_00150	7.31e-30	107.0	COG1828@1|root,arCOG04462@2157|Archaea,2Y79Q@28890|Euryarchaeota,241WD@183967|Thermoplasmata	183967|Thermoplasmata	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL	purS	-	6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000	-	-	-	PurS
MGYG000000004_00609	635013.TherJR_1166	1.76e-59	201.0	COG1148@1|root,COG1148@2|Bacteria,1V5YJ@1239|Firmicutes,248CC@186801|Clostridia,260ZH@186807|Peptococcaceae	186801|Clostridia	C	binding domain	-	-	1.8.7.3,1.8.98.4,1.8.98.5,1.8.98.6	ko:K03388	ko00680,ko01100,ko01120,ko01200,map00680,map01100,map01120,map01200	M00356,M00357,M00563,M00567	R04540,R11928,R11931,R11943,R11944	RC00011	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_binding_2,Fer4,NAD_binding_8,Pyr_redox_2
MGYG000000004_00673	439481.Aboo_1259	3.79e-120	362.0	COG0552@1|root,arCOG01227@2157|Archaea,2XUBI@28890|Euryarchaeota,3F2GR@33867|unclassified Euryarchaeota	28890|Euryarchaeota	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
MGYG000000004_00737	373903.Hore_16310	4.15e-105	322.0	COG0067@1|root,COG0067@2|Bacteria,1TQX1@1239|Firmicutes,24AKF@186801|Clostridia,3WB3R@53433|Halanaerobiales	186801|Clostridia	C	Glutamate synthase (NADPH) GltB1 subunit	-	-	-	-	-	-	-	-	-	-	-	-	GATase_2,GATase_6
MGYG000000004_00802	1054217.TALC_00247	3.76e-142	413.0	COG0182@1|root,arCOG01123@2157|Archaea,2Y86P@28890|Euryarchaeota,241IN@183967|Thermoplasmata	183967|Thermoplasmata	J	Catalyzes the interconversion of methylthioribose-1- phosphate (MTR-1-P) into methylthioribulose-1-phosphate (MTRu-1- P)	-	-	5.3.1.23	ko:K03239,ko:K08963	ko00270,ko01100,ko03013,map00270,map01100,map03013	M00034	R04420	RC01151	ko00000,ko00001,ko00002,ko01000,ko03012	-	-	-	IF-2B
MGYG000000004_00836	679926.Mpet_1955	2.17e-103	320.0	COG0477@1|root,arCOG00130@2157|Archaea,2XWWG@28890|Euryarchaeota	28890|Euryarchaeota	G	Major facilitator superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,Sugar_tr
MGYG000000004_00868	1236689.MMALV_08080	5.64e-57	186.0	COG1634@1|root,arCOG04303@2157|Archaea,2XT8R@28890|Euryarchaeota,3F2SU@33867|unclassified Euryarchaeota	28890|Euryarchaeota	H	Catalyzes the transfer of diphosphate from ATP to 6- hydroxymethyl-7,8-dihydropterin (6-HMD), leading to 6- hydroxymethyl-7,8-dihydropterin diphosphate (6-HMDP)	mptE	-	2.7.6.3	ko:K07142	ko00790,map00790	-	R03503	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	MAF_flag10
MGYG000000004_00901	1054217.TALC_00915	2.05e-80	254.0	COG1986@1|root,arCOG01221@2157|Archaea,arCOG01223@2157|Archaea,2XWGY@28890|Euryarchaeota	28890|Euryarchaeota	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	GO:0003674,GO:0003824,GO:0004140,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.7.3	ko:K02201	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like,NTPase_I-T
MGYG000000004_00934	646529.Desaci_0849	4.05e-131	384.0	COG0547@1|root,COG0547@2|Bacteria,1TP8U@1239|Firmicutes,247WY@186801|Clostridia,2600U@186807|Peptococcaceae	186801|Clostridia	F	Catalyzes the transfer of the phosphoribosyl group of 5- phosphorylribose-1-pyrophosphate (PRPP) to anthranilate to yield N-(5'-phosphoribosyl)-anthranilate (PRA)	trpD	-	2.4.2.18,4.1.3.27	ko:K00766,ko:K13497	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00023	R00985,R00986,R01073	RC00010,RC00440,RC02148,RC02414	ko00000,ko00001,ko00002,ko01000	-	-	-	GATase,Glycos_trans_3N,Glycos_transf_3
MGYG000000004_01000	768710.DesyoDRAFT_2571	1.26e-67	207.0	COG5015@1|root,COG5015@2|Bacteria,1V43Y@1239|Firmicutes,24HQB@186801|Clostridia,2621T@186807|Peptococcaceae	186801|Clostridia	S	PFAM Pyridoxamine 5'-phosphate oxidase	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3,Putative_PNPOx
MGYG000000004_01032	479434.Sthe_0670	2.97e-37	146.0	COG0477@1|root,COG2814@2|Bacteria,2G9Z5@200795|Chloroflexi,27XES@189775|Thermomicrobia	189775|Thermomicrobia	EGP	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
MGYG000000004_01097	445972.ANACOL_03018	2.45e-189	533.0	COG0674@1|root,COG0674@2|Bacteria,1TSSC@1239|Firmicutes,248I6@186801|Clostridia,3WH2U@541000|Ruminococcaceae	186801|Clostridia	C	ferredoxin oxidoreductase	vorB	-	1.2.7.11,1.2.7.3	ko:K00174	ko00010,ko00020,ko00620,ko00650,ko00720,ko01100,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00650,map00720,map01100,map01120,map01130,map01200	M00009,M00011,M00173,M00620	R01196,R01197	RC00004,RC02742,RC02833	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	PFOR_II,POR_N
MGYG000000004_01163	706587.Desti_1283	0.0	949.0	COG1328@1|root,COG1328@2|Bacteria,1MWMS@1224|Proteobacteria,42M8V@68525|delta/epsilon subdivisions,2WJ7S@28221|Deltaproteobacteria,2MR3G@213462|Syntrophobacterales	28221|Deltaproteobacteria	F	Anaerobic ribonucleoside-triphosphate reductase	-	-	1.1.98.6	ko:K21636	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R11633,R11634,R11635,R11636	RC00613	ko00000,ko00001,ko00002,ko01000	-	-	-	ATP-cone,NRDD
MGYG000000004_01227	439481.Aboo_0937	4.28e-47	159.0	COG0237@1|root,arCOG01045@2157|Archaea,2XWNJ@28890|Euryarchaeota,3F2R1@33867|unclassified Euryarchaeota	28890|Euryarchaeota	H	AAA domain	coaE	-	-	-	-	-	-	-	-	-	-	iAF692.Mbar_A0975	AAA_17,AAA_18,RNA_binding
MGYG000000004_01325	1236689.MMALV_11660	1.61e-244	702.0	COG1348@1|root,COG2710@1|root,arCOG00590@2157|Archaea,arCOG00598@2157|Archaea,2XUKW@28890|Euryarchaeota	28890|Euryarchaeota	D	Nitrogenase component 1 type Oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Fer4_NifH,Oxidored_nitro
MGYG000000004_01357	658655.HMPREF0988_02744	6.57e-146	429.0	COG1641@1|root,COG1641@2|Bacteria,1TPAV@1239|Firmicutes,247ZH@186801|Clostridia,27JAM@186928|unclassified Lachnospiraceae	186801|Clostridia	S	Involved in the biosynthesis of a nickel-pincer cofactor ((SCS)Ni(II) pincer complex). Binds Ni(2 ), and functions in nickel delivery to pyridinium-3,5-bisthiocarboxylic acid mononucleotide (P2TMN), to form the mature cofactor. Is thus probably required for the activation of nickel-pincer cofactor- dependent enzymes	larC	-	4.99.1.12	ko:K09121	-	-	-	-	ko00000,ko01000	-	-	-	DUF111
MGYG000000004_01425	1236689.MMALV_14680	8.03e-53	179.0	COG1277@1|root,arCOG03689@2157|Archaea,2Y0MI@28890|Euryarchaeota,3F2VX@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	ABC-2 family transporter protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_2
MGYG000000004_01457	1054217.TALC_01120	2.31e-268	771.0	arCOG01305@1|root,arCOG01305@2157|Archaea,2Y7Q1@28890|Euryarchaeota	28890|Euryarchaeota	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topA	-	5.99.1.2	ko:K03168	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	Topoisom_bac,Toprim,zf-C4_Topoisom
MGYG000000004_01489	1236689.MMALV_01600	1.26e-99	312.0	COG1599@1|root,arCOG01510@2157|Archaea,2XTGJ@28890|Euryarchaeota,3F2KP@33867|unclassified Euryarchaeota	28890|Euryarchaeota	L	COG1599 Single-stranded DNA-binding replication protein A (RPA), large (70 kD) subunit and related ssDNA-binding proteins	rpa1	-	-	ko:K07466	ko03030,ko03420,ko03430,ko03440,ko03460,map03030,map03420,map03430,map03440,map03460	M00288	-	-	ko00000,ko00001,ko00002,ko03000,ko03032,ko03400	-	-	-	-
MGYG000000004_01521	1054217.TALC_00047	7.75e-81	249.0	COG0565@1|root,arCOG01018@2157|Archaea,2XUIY@28890|Euryarchaeota,241SK@183967|Thermoplasmata	183967|Thermoplasmata	J	SpoU rRNA Methylase family	-	-	-	-	-	-	-	-	-	-	-	-	SpoU_methylase
MGYG000000004_01553	523845.AQXV01000032_gene328	1.15e-31	120.0	COG0655@1|root,arCOG02573@2157|Archaea,2XVMU@28890|Euryarchaeota,23QEP@183939|Methanococci	183939|Methanococci	S	PFAM NADPH-dependent FMN reductase	-	-	-	-	-	-	-	-	-	-	-	-	FMN_red
MGYG000000004_01585	1236689.MMALV_11630	3.02e-34	137.0	COG1267@1|root,COG1865@1|root,arCOG01869@2157|Archaea,arCOG01870@2157|Archaea,2Y0QM@28890|Euryarchaeota	28890|Euryarchaeota	H	Adenosylcobinamide amidohydrolase	-	-	3.5.1.90	ko:K08260	ko00860,ko01100,map00860,map01100	-	R05226	RC00090,RC00096	ko00000,ko00001,ko01000	-	-	-	CbiZ
MGYG000000004_01617	1121440.AUMA01000001_gene53	1.18e-201	592.0	COG1042@1|root,COG1042@2|Bacteria,1MW98@1224|Proteobacteria,42KZW@68525|delta/epsilon subdivisions,2WIQB@28221|Deltaproteobacteria,2M7VR@213115|Desulfovibrionales	28221|Deltaproteobacteria	C	PFAM CoA-binding domain protein	-	-	6.2.1.13	ko:K01905,ko:K22224	ko00010,ko00620,ko00640,ko01100,ko01120,map00010,map00620,map00640,map01100,map01120	-	R00229,R00920	RC00004,RC00012,RC00014	ko00000,ko00001,ko01000,ko01004	-	-	-	ATP-grasp_5,Acetyltransf_1,Acetyltransf_3,CoA_binding_2,Succ_CoA_lig
MGYG000000004_01650	632245.CLP_1068	1.32e-31	111.0	COG1476@1|root,COG1476@2|Bacteria,1VEGF@1239|Firmicutes,24QPB@186801|Clostridia,36MK0@31979|Clostridiaceae	186801|Clostridia	K	PFAM Helix-turn-helix	-	-	-	ko:K07729	-	-	-	-	ko00000,ko03000	-	-	-	HTH_3
MGYG000000004_01682	457421.CBFG_00628	3.44e-54	174.0	COG0454@1|root,COG0456@2|Bacteria,1VBFC@1239|Firmicutes,24KAJ@186801|Clostridia	186801|Clostridia	K	Acetyltransferase (GNAT) domain	bltD	-	2.3.1.57	ko:K00657	ko00330,ko01100,ko04216,map00330,map01100,map04216	M00135	R01154	RC00004,RC00096	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetyltransf_1
MGYG000000004_01714	1259795.ARJK01000002_gene45	4.22e-97	317.0	COG1009@1|root,COG1009@2|Bacteria,1TQW4@1239|Firmicutes,24A16@186801|Clostridia,42EWP@68295|Thermoanaerobacterales	186801|Clostridia	CP	NADH Ubiquinone plastoquinone (Complex I)	-	-	-	ko:K05565,ko:K14086	-	-	-	-	ko00000,ko02000	2.A.63.1,2.A.63.2	-	-	DUF4040,Proton_antipo_M,Proton_antipo_N
MGYG000000004_01746	991.IW20_00855	1.47e-22	92.8	291RG@1|root,2ZPBH@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_00491	1007096.BAGW01000006_gene1787	9.76e-214	613.0	COG1966@1|root,COG1966@2|Bacteria,1TQN8@1239|Firmicutes,248DZ@186801|Clostridia,2N6YM@216572|Oscillospiraceae	186801|Clostridia	T	Carbon starvation protein CstA	cstA	-	-	ko:K06200	-	-	-	-	ko00000	-	-	-	CstA,CstA_5TM
MGYG000000004_01541	521000.PROVRETT_06252	5.68e-24	96.3	COG0239@1|root,COG0239@2|Bacteria,1RHZ9@1224|Proteobacteria,1S6IZ@1236|Gammaproteobacteria	1236|Gammaproteobacteria	U	Important for reducing fluoride concentration in the cell, thus reducing its toxicity	ccrB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656,GO:0098660,GO:0098661,GO:1903424,GO:1903425	-	ko:K06199	-	-	-	-	ko00000,ko02000	1.A.43.1,1.A.43.2,1.A.43.3	-	-	CRCB
MGYG000000004_01573	1297617.JPJD01000007_gene73	7.94e-246	680.0	COG2377@1|root,COG2377@2|Bacteria,1TSBU@1239|Firmicutes,247S1@186801|Clostridia,26AKN@186813|unclassified Clostridiales	186801|Clostridia	F	Catalyzes the specific phosphorylation of 1,6-anhydro-N- acetylmuramic acid (anhMurNAc) with the simultaneous cleavage of the 1,6-anhydro ring, generating MurNAc-6-P. Is required for the utilization of anhMurNAc either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling	anmK	-	2.7.1.170	ko:K09001	-	-	-	-	ko00000,ko01000	-	-	-	AnmK
MGYG000000004_01605	574087.Acear_1055	9.3e-120	378.0	COG0145@1|root,COG0145@2|Bacteria,1TQVB@1239|Firmicutes,24AJ7@186801|Clostridia,3WADC@53433|Halanaerobiales	186801|Clostridia	EQ	COGs COG0145 N-methylhydantoinase A acetone carboxylase beta subunit	-	-	-	-	-	-	-	-	-	-	-	-	Hydant_A_N,Hydantoinase_A
MGYG000000004_01637	1236689.MMALV_04250	1.67e-135	402.0	COG3177@1|root,arCOG03111@2157|Archaea,2Y8I0@28890|Euryarchaeota	28890|Euryarchaeota	S	Filamentation induced by cAMP protein fic	-	-	-	-	-	-	-	-	-	-	-	-	Fic,HTH_DeoR
MGYG000000004_01702	536227.CcarbDRAFT_2663	9.52e-81	246.0	COG0426@1|root,COG0426@2|Bacteria,1VRFW@1239|Firmicutes,24BWR@186801|Clostridia,36GPG@31979|Clostridiaceae	186801|Clostridia	C	Metallo-beta-lactamase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B,Lactamase_B_2
MGYG000000004_01768	1054217.TALC_01492	2.31e-154	445.0	COG0309@1|root,arCOG00636@2157|Archaea,2XTAH@28890|Euryarchaeota,241W7@183967|Thermoplasmata	183967|Thermoplasmata	O	AIR synthase related protein, C-terminal domain	-	-	-	ko:K04655	-	-	-	-	ko00000	-	-	-	AIRS,AIRS_C
MGYG000000004_00155	1236689.MMALV_12680	1.08e-206	590.0	COG1384@1|root,arCOG00485@2157|Archaea,2XTR5@28890|Euryarchaeota	28890|Euryarchaeota	J	Belongs to the class-I aminoacyl-tRNA synthetase family	lysS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.6	ko:K04566	ko00970,map00970	M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1f
MGYG000000004_00236	439481.Aboo_0441	4.02e-16	75.5	COG0640@1|root,arCOG03067@2157|Archaea,2Y748@28890|Euryarchaeota,3F3DC@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_20
MGYG000000004_00581	1236689.MMALV_01410	1.32e-90	277.0	COG0462@1|root,arCOG00067@2157|Archaea,2XTA8@28890|Euryarchaeota,3F2FN@33867|unclassified Euryarchaeota	28890|Euryarchaeota	F	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)	prs	-	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyltran,Pribosyltran_N
MGYG000000004_01002	420247.Msm_1501	6.39e-21	86.3	COG1400@1|root,arCOG01217@2157|Archaea,2XYV0@28890|Euryarchaeota	28890|Euryarchaeota	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds directly to 7S RNA and mediates binding of the 54 kDa subunit of the SRP	srp19	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006605,GO:0006612,GO:0006613,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008312,GO:0015031,GO:0015833,GO:0033036,GO:0034613,GO:0042886,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0070727,GO:0071702,GO:0071705,GO:0072657,GO:0090150,GO:0097159,GO:1901363	-	ko:K03105	ko03060,map03060	-	-	-	ko00000,ko00001,ko02044	3.A.5.7,3.A.5.9	-	-	SRP19
MGYG000000004_01226	1054217.TALC_01158	7.57e-55	176.0	COG1781@1|root,arCOG04229@2157|Archaea,2XWP4@28890|Euryarchaeota,241SX@183967|Thermoplasmata	183967|Thermoplasmata	F	Involved in allosteric regulation of aspartate carbamoyltransferase	pyrI	-	-	ko:K00610	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R01397	RC00064,RC02850	ko00000,ko00001,ko00002	-	-	-	PyrI,PyrI_C
MGYG000000004_00743	1054217.TALC_01406	1.46e-144	418.0	COG0057@1|root,arCOG00493@2157|Archaea,2XT16@28890|Euryarchaeota,241JM@183967|Thermoplasmata	183967|Thermoplasmata	G	4-hydroxy-tetrahydrodipicolinate reductase	gap	-	1.2.1.59	ko:K00150	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003,M00165,M00166	R01061,R01063	RC00149	ko00000,ko00001,ko00002,ko01000	-	-	-	DapB_N,Gp_dh_C
MGYG000000004_00746	1236689.MMALV_15180	1.58e-133	390.0	COG0059@1|root,arCOG04465@2157|Archaea,2XTGU@28890|Euryarchaeota	28890|Euryarchaeota	E	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate	ilvC	-	1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000	-	-	-	IlvC,IlvN
