#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000006_01283	1236689.MMALV_13670	3.38e-55	178.0	COG2048@1|root,arCOG00964@2157|Archaea,2XZ7E@28890|Euryarchaeota,3F2WA@33867|unclassified Euryarchaeota	28890|Euryarchaeota	C	4Fe-4S dicluster domain	-	-	1.8.7.3,1.8.98.4,1.8.98.5,1.8.98.6	ko:K03390	ko00680,ko01100,ko01120,ko01200,map00680,map01100,map01120,map01200	M00356,M00357,M00563,M00567	R04540,R11928,R11931,R11943,R11944	RC00011	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer4_17,Fer4_8,Fer4_9
MGYG000000006_01233	1236689.MMALV_04790	1.17e-179	514.0	COG0148@1|root,arCOG01169@2157|Archaea,2XSXT@28890|Euryarchaeota,3F2J7@33867|unclassified Euryarchaeota	28890|Euryarchaeota	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	iAF692.Mbar_A2850	Enolase_C,Enolase_N
MGYG000000006_00938	456442.Mboo_0709	7.39e-219	614.0	COG1541@1|root,arCOG02620@2157|Archaea,2XU3A@28890|Euryarchaeota,2N95A@224756|Methanomicrobia	224756|Methanomicrobia	H	AMP-binding enzyme C-terminal domain	paaK-2	-	6.2.1.30	ko:K01912	ko00360,ko01120,ko05111,map00360,map01120,map05111	-	R02539	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	AMP-binding,AMP-binding_C_2
MGYG000000006_00611	1054217.TALC_00478	1.46e-235	665.0	COG1123@1|root,arCOG00185@2157|Archaea,2Y7KQ@28890|Euryarchaeota,24242@183967|Thermoplasmata	183967|Thermoplasmata	E	ATPases associated with a variety of cellular activities	-	-	-	ko:K00400,ko:K02031,ko:K02032	ko00680,ko01100,ko01120,ko02024,map00680,map01100,map01120,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
MGYG000000006_00569	1236689.MMALV_02590	1.92e-159	454.0	COG0468@1|root,arCOG00415@2157|Archaea,2XT80@28890|Euryarchaeota,3F2HE@33867|unclassified Euryarchaeota	28890|Euryarchaeota	L	Involved in DNA repair and in homologous recombination. Binds and assemble on single-stranded DNA to form a nucleoprotein filament. Hydrolyzes ATP in a ssDNA-dependent manner and promotes DNA strand exchange between homologous DNA molecules	radA	GO:0000150,GO:0000217,GO:0000400,GO:0000724,GO:0000725,GO:0000730,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003697,GO:0003824,GO:0005488,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006312,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008094,GO:0008150,GO:0008152,GO:0009314,GO:0009628,GO:0009987,GO:0010212,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022607,GO:0033554,GO:0034622,GO:0034641,GO:0042148,GO:0042623,GO:0043170,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0045003,GO:0046483,GO:0050896,GO:0051716,GO:0065003,GO:0065004,GO:0071704,GO:0071824,GO:0071840,GO:0090304,GO:0090735,GO:0097159,GO:0140097,GO:1901360,GO:1901363	-	ko:K04483	-	-	-	-	ko00000,ko03400	-	-	-	HHH_2,HHH_5,Intein_splicing,LAGLIDADG_3,Rad51
MGYG000000006_01558	1236689.MMALV_16200	3.81e-23	89.7	COG1383@1|root,arCOG01885@2157|Archaea,2Y07I@28890|Euryarchaeota,3F2V1@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Belongs to the eukaryotic ribosomal protein eS17 family	rps17e	GO:0000028,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006996,GO:0008150,GO:0009987,GO:0015935,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0042254,GO:0042255,GO:0042274,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044085,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071826,GO:0071840,GO:1990904	-	ko:K02962	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S17e
MGYG000000006_00019	1236689.MMALV_04000	4.84e-303	837.0	COG4058@1|root,arCOG04857@2157|Archaea,2XTF8@28890|Euryarchaeota	28890|Euryarchaeota	H	Reduction of methyl-coenzyme M (2-(methylthio) ethanesulfonic acid) with 7-mercaptoheptanoylthreonine phosphate to methane and a heterodisulfide	mcrA	-	2.8.4.1	ko:K00399	ko00680,ko01100,ko01120,ko01200,map00680,map01100,map01120,map01200	M00356,M00357,M00563,M00567	R04541	RC00011,RC01542	ko00000,ko00001,ko00002,ko01000	-	-	-	MCR_alpha,MCR_alpha_N
MGYG000000006_00052	593750.Metfor_1401	2.12e-61	214.0	COG1032@1|root,arCOG01356@2157|Archaea,2XU04@28890|Euryarchaeota,2N9P9@224756|Methanomicrobia	224756|Methanomicrobia	C	SMART Elongator protein 3 MiaB NifB	-	-	-	-	-	-	-	-	-	-	-	-	B12-binding,Radical_SAM
MGYG000000006_00084	706587.Desti_3909	6.04e-26	112.0	COG0524@1|root,COG0524@2|Bacteria,1Q29R@1224|Proteobacteria,43F2W@68525|delta/epsilon subdivisions,2X369@28221|Deltaproteobacteria,2MS4I@213462|Syntrophobacterales	28221|Deltaproteobacteria	G	pfkB family carbohydrate kinase	-	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
MGYG000000006_00120	378806.STAUR_4686	9.77e-88	270.0	COG0040@1|root,COG0040@2|Bacteria,1MUCY@1224|Proteobacteria,42N9N@68525|delta/epsilon subdivisions,2WIY9@28221|Deltaproteobacteria,2YV4H@29|Myxococcales	28221|Deltaproteobacteria	F	HisG, C-terminal domain	hisG	-	2.4.2.17	ko:K00765	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01071	RC02819,RC03200	ko00000,ko00001,ko00002,ko01000	-	-	-	HisG,HisG_C
MGYG000000006_00185	411490.ANACAC_03717	7.41e-35	120.0	COG3478@1|root,COG3478@2|Bacteria,1VEIV@1239|Firmicutes,24PFU@186801|Clostridia	186801|Clostridia	S	nucleic-acid-binding protein containing a Zn-ribbon domain	-	-	-	ko:K07069	-	-	-	-	ko00000	-	-	-	zinc_ribbon_13
MGYG000000006_00218	673860.AciM339_0508	3.4e-149	435.0	COG0012@1|root,arCOG00357@2157|Archaea,2XTZG@28890|Euryarchaeota,3F2GD@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	GTPase of unknown function C-terminal	ychF	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0044424,GO:0044464	-	ko:K06942	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1,MMR_HSR1_C,TGS
MGYG000000006_00250	1236689.MMALV_03900	4.59e-114	348.0	COG0477@1|root,arCOG00147@2157|Archaea,2XV9K@28890|Euryarchaeota	28890|Euryarchaeota	G	COG0477 Permeases of the major facilitator superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,Sugar_tr
MGYG000000006_00283	673860.AciM339_0014	1.59e-21	102.0	COG1305@1|root,arCOG02165@2157|Archaea,2Y71W@28890|Euryarchaeota,3F376@33867|unclassified Euryarchaeota	28890|Euryarchaeota	E	Transglutaminase-like superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core
MGYG000000006_00316	1236689.MMALV_14760	4.78e-30	107.0	COG1644@1|root,arCOG04244@2157|Archaea,2Y03I@28890|Euryarchaeota,3F2UX@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoN	GO:0000428,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0008270,GO:0030880,GO:0032991,GO:0043167,GO:0043169,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03058	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00184	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021	-	-	-	RNA_pol_N
MGYG000000006_00384	419665.Maeo_1309	1.48e-13	68.9	COG1986@1|root,arCOG01221@2157|Archaea,2XWMP@28890|Euryarchaeota,23QUT@183939|Methanococci	183939|Methanococci	F	Phosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP to their respective diphosphate derivatives. Probably excludes non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions	-	GO:0003674,GO:0003824,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111	-	-	-	-	-	-	-	-	-	-	NTPase_I-T
MGYG000000006_00416	1094980.Mpsy_1303	7.15e-44	147.0	COG0526@1|root,arCOG01972@2157|Archaea,2XXRJ@28890|Euryarchaeota,2N9YG@224756|Methanomicrobia	224756|Methanomicrobia	O	Thioredoxin	trxA	-	-	ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko03110	-	-	-	Thioredoxin
MGYG000000006_00449	1054217.TALC_00139	1.45e-73	231.0	COG1576@1|root,arCOG00502@2157|Archaea,2XZ8Z@28890|Euryarchaeota,241TX@183967|Thermoplasmata	183967|Thermoplasmata	J	Metallo-beta-lactamase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B_2
MGYG000000006_00482	521000.PROVRETT_06252	1.35e-16	77.4	COG0239@1|root,COG0239@2|Bacteria,1RHZ9@1224|Proteobacteria,1S6IZ@1236|Gammaproteobacteria	1236|Gammaproteobacteria	U	Important for reducing fluoride concentration in the cell, thus reducing its toxicity	ccrB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656,GO:0098660,GO:0098661,GO:1903424,GO:1903425	-	ko:K06199	-	-	-	-	ko00000,ko02000	1.A.43.1,1.A.43.2,1.A.43.3	-	-	CRCB
MGYG000000006_00514	1203556.HMPREF1478_00708	0.00015	51.6	COG2373@1|root,COG4932@1|root,COG2373@2|Bacteria,COG4932@2|Bacteria,2I09Y@201174|Actinobacteria,4D36T@85005|Actinomycetales	201174|Actinobacteria	M	SdrD B-like domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF11,SdrD_B
MGYG000000006_00546	1236689.MMALV_16410	2.45e-34	120.0	COG1911@1|root,arCOG01752@2157|Archaea,2Y0CU@28890|Euryarchaeota,3F2SJ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	PFAM ribosomal protein L7Ae L30e S12e Gadd45	rpl30e	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02908	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L7Ae
MGYG000000006_00578	304371.MCP_0141	1.03e-39	146.0	COG1801@1|root,arCOG04291@2157|Archaea,2XY6C@28890|Euryarchaeota,2NA4H@224756|Methanomicrobia	224756|Methanomicrobia	S	Protein of unknown function DUF72	-	-	-	-	-	-	-	-	-	-	-	-	DUF72
MGYG000000006_00610	97139.C824_00380	5.25e-158	461.0	COG1541@1|root,COG1541@2|Bacteria,1UYWT@1239|Firmicutes,2496I@186801|Clostridia,36EQJ@31979|Clostridiaceae	186801|Clostridia	H	AMP-binding enzyme	-	-	-	-	-	-	-	-	-	-	-	-	AMP-binding,SCP2
MGYG000000006_00644	349741.Amuc_1316	3.38e-57	182.0	COG1846@1|root,COG1846@2|Bacteria	2|Bacteria	K	DNA-binding transcription factor activity	-	-	-	-	-	-	-	-	-	-	-	-	HTH_24,HTH_27,MarR,MarR_2
MGYG000000006_00676	579137.Metvu_0215	1.14e-58	188.0	COG0097@1|root,arCOG04090@2157|Archaea,2XTIS@28890|Euryarchaeota,23QUY@183939|Methanococci	183939|Methanococci	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	rpl6	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02933	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L6
MGYG000000006_00708	1236689.MMALV_03020	0.000131	45.1	COG1369@1|root,arCOG01365@2157|Archaea,2Y51B@28890|Euryarchaeota	28890|Euryarchaeota	J	Part of ribonuclease P, a protein complex that generates mature tRNA molecules by cleaving their 5'-ends	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_00775	1054217.TALC_01364	1.18e-55	181.0	COG0127@1|root,arCOG04184@2157|Archaea,2XTS4@28890|Euryarchaeota,241VI@183967|Thermoplasmata	183967|Thermoplasmata	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions	-	-	3.6.1.66	ko:K02428	ko00230,map00230	-	R00426,R00720,R01855,R02100,R02720,R03531	RC00002	ko00000,ko00001,ko01000	-	-	-	Ham1p_like
MGYG000000006_00807	1236689.MMALV_11760	6.7e-67	229.0	COG0614@1|root,arCOG04233@2157|Archaea,2XUWC@28890|Euryarchaeota	28890|Euryarchaeota	P	Periplasmic binding protein	-	-	-	ko:K02016	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	Peripla_BP_2
MGYG000000006_00840	1196322.A370_01630	1.7e-48	157.0	COG1733@1|root,COG1733@2|Bacteria,1VA9M@1239|Firmicutes,24JJB@186801|Clostridia,36K2M@31979|Clostridiaceae	186801|Clostridia	K	transcriptional regulator	ydeP	-	-	-	-	-	-	-	-	-	-	-	HxlR
MGYG000000006_00872	1236689.MMALV_03620	1.47e-124	370.0	COG0436@1|root,arCOG01130@2157|Archaea,2XSVT@28890|Euryarchaeota,3F2HI@33867|unclassified Euryarchaeota	28890|Euryarchaeota	E	PFAM Aminotransferase class I and II	aspC2	-	2.6.1.1	ko:K00812	ko00220,ko00250,ko00270,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	-	R00355,R00694,R00734,R00896,R02433,R02619,R05052	RC00006	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
MGYG000000006_00906	573064.Mefer_1243	3.65e-15	82.8	arCOG03450@1|root,arCOG03450@2157|Archaea,2XV0N@28890|Euryarchaeota,23QR5@183939|Methanococci	183939|Methanococci	S	PFAM PEGA domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF553
MGYG000000006_00970	1054217.TALC_00214	5.65e-50	171.0	COG1143@1|root,COG2768@1|root,arCOG01543@2157|Archaea,arCOG02448@2157|Archaea,2Y79M@28890|Euryarchaeota,241VP@183967|Thermoplasmata	183967|Thermoplasmata	C	4Fe-4S dicluster domain	-	-	1.6.5.3	ko:K00338	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Fer4,Fer4_7
MGYG000000006_01002	768706.Desor_3134	1.1e-84	255.0	COG0110@1|root,COG0110@2|Bacteria,1TSQQ@1239|Firmicutes,24B8G@186801|Clostridia,2675C@186807|Peptococcaceae	186801|Clostridia	S	Hexapeptide repeat of succinyl-transferase	-	-	-	-	-	-	-	-	-	-	-	-	Hexapep,Hexapep_2
MGYG000000006_01034	1054217.TALC_01073	1.84e-75	243.0	COG0402@1|root,arCOG00692@2157|Archaea,2XSYB@28890|Euryarchaeota,242BM@183967|Thermoplasmata	183967|Thermoplasmata	F	Amidohydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Amidohydro_1
MGYG000000006_01132	411461.DORFOR_02021	7.03e-219	638.0	COG4928@1|root,COG4928@2|Bacteria,1UZCC@1239|Firmicutes,24CJM@186801|Clostridia	186801|Clostridia	S	KAP family P-loop domain	-	-	-	-	-	-	-	-	-	-	-	-	KAP_NTPase
MGYG000000006_01164	1236689.MMALV_07520	2.68e-29	127.0	arCOG03450@1|root,arCOG03450@2157|Archaea	2157|Archaea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,DUF553,PEGA
MGYG000000006_01196	439481.Aboo_0029	3.41e-83	253.0	COG2220@1|root,arCOG00497@2157|Archaea,2XZBG@28890|Euryarchaeota,3F2Q1@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	Beta-lactamase superfamily domain	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B_3
MGYG000000006_01242	1054217.TALC_00697	4.35e-207	584.0	COG0112@1|root,arCOG00070@2157|Archaea,2XU0H@28890|Euryarchaeota,241JA@183967|Thermoplasmata	183967|Thermoplasmata	E	Catalyzes the reversible interconversion of serine and glycine with a modified folate serving as the one-carbon carrier. Also exhibits a pteridine-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	glyA	-	2.1.2.1	ko:K00600	ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523	M00140,M00141,M00346,M00532	R00945,R09099	RC00022,RC00112,RC01583,RC02958	ko00000,ko00001,ko00002,ko01000	-	-	-	SHMT
MGYG000000006_00174	1236689.MMALV_03700	2.54e-64	202.0	COG0197@1|root,arCOG04113@2157|Archaea,2XTHT@28890|Euryarchaeota,3F2P8@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Belongs to the universal ribosomal protein uL16 family	rpl10e	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02866	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L16
MGYG000000006_01193	589924.Ferp_0032	1.12e-22	92.0	COG2118@1|root,arCOG04179@2157|Archaea,2XZUR@28890|Euryarchaeota,246BU@183980|Archaeoglobi	183980|Archaeoglobi	L	Belongs to the PDCD5 family	-	-	-	ko:K06875	-	-	-	-	ko00000	-	-	-	dsDNA_bind
MGYG000000006_00665	1054217.TALC_01330	9.37e-56	178.0	COG0091@1|root,arCOG04098@2157|Archaea,2XWGN@28890|Euryarchaeota,241UI@183967|Thermoplasmata	183967|Thermoplasmata	J	This protein binds specifically to 23S rRNA. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome	rpl22	-	-	ko:K02890	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L22
MGYG000000006_01488	439481.Aboo_1435	1.92e-190	543.0	COG0174@1|root,arCOG01909@2157|Archaea,2XSYS@28890|Euryarchaeota,3F33N@33867|unclassified Euryarchaeota	28890|Euryarchaeota	E	TIGRFAM glutamine synthetase, type I	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	GSIII_N,Gln-synt_C,Gln-synt_N
MGYG000000006_00923	986075.CathTA2_2857	6.74e-246	694.0	COG0365@1|root,COG0365@2|Bacteria,1TQTI@1239|Firmicutes,4H9PN@91061|Bacilli	91061|Bacilli	I	COG0365 Acyl-coenzyme A synthetases AMP-(fatty) acid ligases	acsA	-	6.2.1.1	ko:K01895	ko00010,ko00620,ko00640,ko00680,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00620,map00640,map00680,map00720,map01100,map01110,map01120,map01130,map01200	M00357	R00235,R00236,R00316,R00926,R01354	RC00004,RC00012,RC00043,RC00070,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	AMP-binding,AMP-binding_C
MGYG000000006_00467	706587.Desti_2613	2.3e-125	374.0	COG0372@1|root,COG0372@2|Bacteria,1MUKX@1224|Proteobacteria,42N8U@68525|delta/epsilon subdivisions,2WJAN@28221|Deltaproteobacteria,2MRE9@213462|Syntrophobacterales	28221|Deltaproteobacteria	C	Belongs to the citrate synthase family	citZ	-	2.3.3.1	ko:K01647	ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00009,M00010,M00012,M00740	R00351	RC00004,RC00067	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Citrate_synt,HTH_17
MGYG000000006_00003	439481.Aboo_0158	2.76e-128	374.0	COG0448@1|root,arCOG00912@2157|Archaea,2XTI4@28890|Euryarchaeota,3F2GM@33867|unclassified Euryarchaeota	28890|Euryarchaeota	E	aspartate ornithine carbamoyltransferase carbamoyl-P binding domain	argF	GO:0000050,GO:0003674,GO:0003824,GO:0004585,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016740,GO:0016741,GO:0016743,GO:0019627,GO:0019752,GO:0034641,GO:0042450,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.1.3.3	ko:K00611	ko00220,ko01100,ko01110,ko01130,ko01230,map00220,map01100,map01110,map01130,map01230	M00029,M00844	R01398	RC00096	ko00000,ko00001,ko00002,ko01000	-	-	-	OTCace,OTCace_N
MGYG000000006_00035	1236689.MMALV_10140	2.13e-71	228.0	arCOG03273@1|root,arCOG03273@2157|Archaea,2XYSJ@28890|Euryarchaeota	28890|Euryarchaeota	S	Protein of unknown function (DUF1638)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1638
MGYG000000006_00068	323259.Mhun_0842	2.87e-18	82.4	COG0864@1|root,arCOG01008@2157|Archaea,2XWHW@28890|Euryarchaeota,2N9KS@224756|Methanomicrobia	224756|Methanomicrobia	K	Transcriptional regulator	-	-	-	ko:K07722	-	-	-	-	ko00000,ko03000	-	-	-	NikR_C,RHH_1
MGYG000000006_00103	368407.Memar_0730	7.2e-224	626.0	COG5256@1|root,arCOG01561@2157|Archaea,2XTNM@28890|Euryarchaeota,2N9FZ@224756|Methanomicrobia	224756|Methanomicrobia	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03231	ko03013,ko05134,map03013,map05134	-	-	-	ko00000,ko00001,ko03012,ko03016,ko03019,ko04131,ko04147	-	-	-	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3
MGYG000000006_00136	1501391.LG35_07275	3.42e-67	218.0	COG0581@1|root,COG0581@2|Bacteria,4NGBA@976|Bacteroidetes,2FP5W@200643|Bacteroidia,22USW@171550|Rikenellaceae	976|Bacteroidetes	P	Binding-protein-dependent transport system inner membrane component	pstA	-	-	ko:K02038	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	BPD_transp_1
